IdOrig,IdOrigLumped,LumpedCatch2012
WGNPBW-BWHITNEA-1980-2012-CHING_Sweden,WGNPBW-BWHITNEA-1980-2012-CHING,104000
WGNPBW-BWHITNEA-1980-2012-CHING_United Kingdom,WGNPBW-BWHITNEA-1980-2012-CHING,104000
WGNSDS-HADVIa-1977-2012-CHING_Belgium,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Denmark,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Faroe Islands,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_France,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Germany,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Greenland,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Iceland,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Ireland,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Isle of Man,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Netherlands,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Norway,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Poland,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Portugal,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Russian Federation,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Spain,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_Sweden,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-HADVIa-1977-2012-CHING_United Kingdom,WGNSDS-HADVIa-1977-2012-CHING,3280
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Belgium,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Channel Islands,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Denmark,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Faroe Islands,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Finland,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_France,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Germany,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Iceland,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Ireland,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Isle of Man,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Netherlands,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Norway,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Poland,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Portugal,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Russian Federation,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Spain,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_Sweden,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-PLAICIS-1992-2010-NEUBAUER_United Kingdom,WGNSDS-PLAICIS-1992-2010-NEUBAUER,2890
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Belgium,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Channel Islands,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Denmark,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_France,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Germany,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Ireland,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Netherlands,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Norway,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Portugal,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Spain,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_Sweden,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-SOLEIS-1968-2011-NEUBAUER_United Kingdom,WGNSDS-SOLEIS-1968-2011-NEUBAUER,2010
WGNSDS-WHITVIa-1980-2012-CHING_Belgium,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Channel Islands,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Denmark,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Faroe Islands,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Finland,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_France,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Germany,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Iceland,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Ireland,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Isle of Man,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Netherlands,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Norway,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Poland,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Portugal,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Spain,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_Sweden,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSDS-WHITVIa-1980-2012-CHING_United Kingdom,WGNSDS-WHITVIa-1980-2012-CHING,488
WGNSSK-CODNS-1962-2011-NEUBAUER_Belgium,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Channel Islands,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Denmark,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Estonia,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Faroe Islands,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Finland,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_France,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Germany,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Greenland,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Iceland,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Ireland,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Isle of Man,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Latvia,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Lithuania,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Netherlands,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Norway,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Poland,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Portugal,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Russian Federation,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Spain,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_Sweden,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-CODNS-1962-2011-NEUBAUER_United Kingdom,WGNSSK-CODNS-1962-2011-NEUBAUER,69300
WGNSSK-HADNS-IIIa-1963-2012-CHING_Belgium,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Denmark,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Faroe Islands,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_France,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Germany,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Greenland,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Iceland,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Ireland,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Isle of Man,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Netherlands,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Norway,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Poland,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Portugal,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Russian Federation,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Spain,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_Sweden,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADNS-IIIa-1963-2012-CHING_United Kingdom,WGNSSK-HADNS-IIIa-1963-2012-CHING,46400
WGNSSK-HADROCK-1990-2012-CHING_Belgium,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Denmark,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Faroe Islands,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_France,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Germany,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Greenland,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Iceland,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Ireland,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Isle of Man,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Netherlands,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Norway,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Poland,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Portugal,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Russian Federation,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Spain,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_Sweden,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-HADROCK-1990-2012-CHING_United Kingdom,WGNSSK-HADROCK-1990-2012-CHING,2060
WGNSSK-NPOUTNS-1983-2011-NEUBAUER_Denmark,WGNSSK-NPOUTNS-1983-2011-NEUBAUER,126000
WGNSSK-NPOUTNS-1983-2011-NEUBAUER_Faroe Islands,WGNSSK-NPOUTNS-1983-2011-NEUBAUER,126000
WGNSSK-NPOUTNS-1983-2011-NEUBAUER_France,WGNSSK-NPOUTNS-1983-2011-NEUBAUER,126000
WGNSSK-NPOUTNS-1983-2011-NEUBAUER_Germany,WGNSSK-NPOUTNS-1983-2011-NEUBAUER,126000
WGNSSK-NPOUTNS-1983-2011-NEUBAUER_Iceland,WGNSSK-NPOUTNS-1983-2011-NEUBAUER,126000
WGNSSK-NPOUTNS-1983-2011-NEUBAUER_Netherlands,WGNSSK-NPOUTNS-1983-2011-NEUBAUER,126000
WGNSSK-NPOUTNS-1983-2011-NEUBAUER_Norway,WGNSSK-NPOUTNS-1983-2011-NEUBAUER,126000
WGNSSK-NPOUTNS-1983-2011-NEUBAUER_Sweden,WGNSSK-NPOUTNS-1983-2011-NEUBAUER,126000
WGNSSK-NPOUTNS-1983-2011-NEUBAUER_United Kingdom,WGNSSK-NPOUTNS-1983-2011-NEUBAUER,126000
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Belgium,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Channel Islands,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Denmark,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Faroe Islands,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Finland,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_France,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Germany,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Iceland,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Ireland,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Isle of Man,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Netherlands,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Norway,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Poland,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Portugal,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Russian Federation,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Spain,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_Sweden,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAIC7d-1979-2010-NEUBAUER_United Kingdom,WGNSSK-PLAIC7d-1979-2010-NEUBAUER,3180
WGNSSK-PLAICIIIa-1976-2006-MINTO_Belgium,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Channel Islands,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Denmark,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Faroe Islands,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Finland,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_France,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Germany,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Iceland,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Ireland,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Isle of Man,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Netherlands,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Norway,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Poland,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Portugal,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Russian Federation,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Spain,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_Sweden,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICIIIa-1976-2006-MINTO_United Kingdom,WGNSSK-PLAICIIIa-1976-2006-MINTO,9410
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Belgium,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Channel Islands,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Denmark,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Faroe Islands,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Finland,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_France,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Germany,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Iceland,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Ireland,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Isle of Man,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Netherlands,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Norway,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Poland,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Portugal,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Russian Federation,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Spain,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_Sweden,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-PLAICNS-1956-2010-NEUBAUER_United Kingdom,WGNSSK-PLAICNS-1956-2010-NEUBAUER,106000
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Belgium,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Denmark,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Faroe Islands,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_France,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Germany,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Greenland,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Iceland,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Ireland,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Isle of Man,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Netherlands,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Norway,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Poland,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Portugal,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Russian Federation,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Spain,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_Sweden,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING_United Kingdom,WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING,97100
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Channel Islands,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Denmark,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Faroe Islands,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_France,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Germany,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Iceland,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Isle of Man,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Lithuania,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Netherlands,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Norway,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Poland,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Portugal,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Spain,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_Sweden,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA1-1983-2011-NEUBAUER_United Kingdom,WGNSSK-SEELNSSA1-1983-2011-NEUBAUER,286000
WGNSSK-SEELNSSA2-1983-2011-NEUBAUER_Channel Islands,WGNSSK-SEELNSSA2-1983-2011-NEUBAUER,30500
WGNSSK-SEELNSSA2-1983-2011-NEUBAUER_Denmark,WGNSSK-SEELNSSA2-1983-2011-NEUBAUER,30500
WGNSSK-SEELNSSA2-1983-2011-NEUBAUER_Faroe Islands,WGNSSK-SEELNSSA2-1983-2011-NEUBAUER,30500
WGNSSK-SEELNSSA2-1983-2011-NEUBAUER_France,WGNSSK-SEELNSSA2-1983-2011-NEUBAUER,30500
WGNSSK-SEELNSSA2-1983-2011-NEUBAUER_Germany,WGNSSK-SEELNSSA2-1983-2011-NEUBAUER,30500
WGNSSK-SEELNSSA2-1983-2011-NEUBAUER_Iceland,WGNSSK-SEELNSSA2-1983-2011-NEUBAUER,30500
WGNSSK-SEELNSSA2-1983-2011-NEUBAUER_Isle of Man,WGNSSK-SEELNSSA2-1983-2011-NEUBAUER,30500
